CGPA,PACKAGE_IN_LAKSH
6.72,9.22
9.11,16.52
5.95,6.91
7.83,12.50
8.45,15.68
6.13,6.51
8.99,16.69
5.67,5.08
7.26,11.18
9.53,17.63
6.88,9.54
8.10,13.14
5.32,4.74
7.49,11.69
9.87,18.58
6.55,8.72
8.76,15.48
5.78,6.23
7.95,12.83
9.24,17.75
6.01,6.32
8.33,14.72
5.49,5.22
7.66,11.68
9.01,16.83
6.34,7.16
8.58,15.84
5.89,5.98
7.12,10.52
9.76,18.53
6.44,8.05
8.21,13.63
5.24,4.29
7.38,11.02
9.65,19.22
6.97,9.48
8.64,15.71
5.73,5.33
7.85,13.19
9.43,17.46
6.26,7.48
8.90,15.76
5.15,3.81
7.59,11.46
9.30,17.72
6.81,9.20
8.47,14.47
5.60,5.19
7.02,9.67
9.95,19.88
6.15,6.81
8.80,16.19
5.37,4.66
7.28,10.53
9.12,17.13
6.68,8.26
8.05,13.70
5.82,5.71
7.71,12.65
9.40,17.81
6.50,8.32
8.92,15.93
5.43,4.61
7.21,10.21
9.67,18.98
6.39,7.55
8.14,14.12
5.06,3.51
7.03,9.78
9.20,17.55
6.87,9.31
8.66,15.59
5.98,6.38
7.44,11.14
9.55,18.67
6.22,7.05
8.39,15.00
5.50,4.92
7.90,12.41
9.80,19.47
6.05,6.49
8.73,15.93
5.27,4.32
7.11,9.97
9.33,17.77
6.92,9.23
8.20,14.20
5.66,5.19
7.53,11.70
9.06,16.45
6.48,8.21
8.50,14.50
5.94,6.50
7.69,11.88
9.15,17.23
6.36,7.47
8.78,15.93
5.21,3.91
7.64,11.58
9.50,18.55
